datetime,net_load_after_pv,battery_power,capacity
4/9/19 7:45,339,0,1315
4/9/19 8:00,311,0,1315
4/9/19 8:15,387,0,1315
4/9/19 8:30,457,0,1315
4/9/19 8:45,423,0,1315
4/9/19 9:00,397,0,1315
4/9/19 9:15,245,0,1315
4/9/19 9:30,459,0,1315
4/9/19 9:45,362,0,1315
4/9/19 10:00,265,0,1315
4/9/19 10:15,63.5,0,1315
4/9/19 10:30,53.8,0,1315
4/9/19 10:45,32.5,0,1315
4/9/19 11:00,109,0,1315
4/9/19 11:15,241,0,1315
4/9/19 11:30,295,0,1315
4/9/19 11:45,517,0,1315
4/9/19 12:00,521,0,1315
4/9/19 12:15,577,0,1315
4/9/19 12:30,585,0,1315
4/9/19 12:45,455,0,1315
4/9/19 13:00,368,0,1315
4/9/19 13:15,404,0,1315
4/9/19 13:30,516,0,1315
4/9/19 13:45,509,0,1315
4/9/19 14:00,523,0,1315
4/9/19 14:15,604,0,1315
4/9/19 14:30,556,0,1315
4/9/19 14:45,536,0,1315
4/9/19 15:00,504,0,1315
4/9/19 15:15,489,0,1315
4/9/19 15:30,474,0,1315
4/9/19 15:45,474,0,1315
4/9/19 16:00,493,0,1315
4/9/19 16:15,461,0,1315
4/9/19 16:30,490,0,1315
4/9/19 16:45,407,0,1315
4/9/19 17:00,361,0,1315
4/9/19 17:15,302,0,1315
4/9/19 17:30,336,0,1315
4/9/19 17:45,353,0,1315
4/9/19 18:00,397,0,1315
4/9/19 18:15,385,0,1315
4/9/19 18:30,354,0,1315
4/9/19 18:45,361,0,1315
4/9/19 19:00,381,0,1315
4/9/19 19:15,372,0,1315
4/9/19 19:30,335,0,1315
4/9/19 19:45,261,0,1315
4/9/19 20:00,219,0,1315
4/9/19 20:15,201,0,1315
4/9/19 20:30,187,0,1315
4/9/19 20:45,203,0,1315
4/9/19 21:00,194,0,1315
4/9/19 21:15,176,0,1315
4/9/19 21:30,189,0,1315
4/9/19 21:45,178,0,1315
4/9/19 22:00,197,0,1315
4/9/19 22:15,187,0,1315
4/9/19 22:30,193,0,1315
4/9/19 22:45,188,0,1315
4/9/19 23:00,185,0,1315
4/9/19 23:15,181,0,1315
4/9/19 23:30,192,0,1315
4/9/19 23:45,186,0,1315
4/10/19 0:00,176,0,1315
4/10/19 0:15,178,0,1315
4/10/19 0:30,166,0,1315
4/10/19 0:45,160,0,1315
4/10/19 1:00,181,0,1315
4/10/19 1:15,177,0,1315
4/10/19 1:30,187,0,1315
4/10/19 1:45,194,0,1315
4/10/19 2:00,183,0,1315
4/10/19 2:15,180,0,1315
4/10/19 2:30,188,0,1315
4/10/19 2:45,171,0,1315
4/10/19 3:00,176,0,1315
4/10/19 3:15,188,0,1315
4/10/19 3:30,180,0,1315
4/10/19 3:45,183,0,1315
4/10/19 4:00,174,0,1315
4/10/19 4:15,176,0,1315
4/10/19 4:30,240,0,1315
4/10/19 4:45,257,0,1315
4/10/19 5:00,271,0,1315
4/10/19 5:15,291,0,1315
4/10/19 5:30,284,0,1315
4/10/19 5:45,307,0,1315
4/10/19 6:00,284,0,1315
4/10/19 6:15,291,0,1315
4/10/19 6:30,312,0,1315
4/10/19 6:45,291,0,1315
4/10/19 7:00,239,0,1315
4/10/19 7:15,275,0,1315
4/10/19 7:30,273,0,1315
4/10/19 7:45,467,0,1315
4/10/19 8:00,518,0,1315
4/10/19 8:15,524,0,1315
4/10/19 8:30,472,0,1315
4/10/19 8:45,463,0,1315
4/10/19 9:00,529,0,1315
4/10/19 9:15,575,0,1315
4/10/19 9:30,537,0,1315
4/10/19 9:45,532,0,1315
4/10/19 10:00,510,0,1315
4/10/19 10:15,543,0,1315
4/10/19 10:30,508,0,1315
4/10/19 10:45,492,0,1315
4/10/19 11:00,446,0,1315
4/10/19 11:15,326,0,1315
4/10/19 11:30,286,0,1315
4/10/19 11:45,355,0,1315
4/10/19 12:00,370,0,1315
4/10/19 12:15,506,0,1315
4/10/19 12:30,433,0,1315
4/10/19 12:45,416,0,1315
4/10/19 13:00,422,0,1315
4/10/19 13:15,382,0,1315
4/10/19 13:30,417,0,1315
4/10/19 13:45,479,0,1315
4/10/19 14:00,307,0,1315
4/10/19 14:15,370,0,1315
4/10/19 14:30,342,0,1315
4/10/19 14:45,281,0,1315
4/10/19 15:00,396,0,1315
4/10/19 15:15,420,0,1315
4/10/19 15:30,379,0,1315
4/10/19 15:45,362,0,1315
4/10/19 16:00,374,0,1315
4/10/19 16:15,315,0,1315
4/10/19 16:30,328,0,1315
4/10/19 16:45,306,0,1315
4/10/19 17:00,248,0,1315
4/10/19 17:15,224,0,1315
4/10/19 17:30,224,0,1315
4/10/19 17:45,231,0,1315
4/10/19 18:00,328,0,1315
4/10/19 18:15,311,0,1315
4/10/19 18:30,314,0,1315
4/10/19 18:45,284,0,1315
4/10/19 19:00,352,0,1315
4/10/19 19:15,304,0,1315
4/10/19 19:30,309,0,1315
4/10/19 19:45,284,0,1315
4/10/19 20:00,216,0,1315
4/10/19 20:15,194,0,1315
4/10/19 20:30,201,0,1315
4/10/19 20:45,193,0,1315
4/10/19 21:00,209,0,1315
4/10/19 21:15,184,0,1315
4/10/19 21:30,189,0,1315
4/10/19 21:45,194,0,1315
4/10/19 22:00,193,0,1315
4/10/19 22:15,178,0,1315
4/10/19 22:30,219,0,1315
4/10/19 22:45,196,0,1315
4/10/19 23:00,198,0,1315
4/10/19 23:15,195,0,1315
4/10/19 23:30,193,0,1315
4/10/19 23:45,210,0,1315
4/11/19 0:00,183,0,1315
4/11/19 0:15,252,0,1315
4/11/19 0:30,167,0,1315
4/11/19 0:45,176,0,1315
4/11/19 1:00,177,0,1315
4/11/19 1:15,199,0,1315
4/11/19 1:30,249,0,1315
4/11/19 1:45,202,0,1315
4/11/19 2:00,203,0,1315
4/11/19 2:15,190,0,1315
4/11/19 2:30,210,0,1315
4/11/19 2:45,240,0,1315
4/11/19 3:00,191,0,1315
4/11/19 3:15,202,0,1315
4/11/19 3:30,189,0,1315
4/11/19 3:45,175,0,1315
4/11/19 4:00,212,0,1315
4/11/19 4:15,177,0,1315
4/11/19 4:30,237,0,1315
4/11/19 4:45,313,0,1315
4/11/19 5:00,302,0,1315
4/11/19 5:15,319,0,1315
4/11/19 5:30,291,0,1315
4/11/19 5:45,273,0,1315
4/11/19 6:00,333,0,1315
4/11/19 6:15,287,0,1315
4/11/19 6:30,340,0,1315
4/11/19 6:45,314,0,1315
4/11/19 7:00,303,0,1315
4/11/19 7:15,329,0,1315
4/11/19 7:30,256,0,1315
4/11/19 7:45,311,0,1315
4/11/19 8:00,288,0,1315
4/11/19 8:15,367,0,1315
4/11/19 8:30,316,0,1315
4/11/19 8:45,330,0,1315
4/11/19 9:00,475,0,1315
4/11/19 9:15,426,0,1315
4/11/19 9:30,403,0,1315
4/11/19 9:45,318,0,1315
4/11/19 10:00,323,0,1315
4/11/19 10:15,235,0,1315
4/11/19 10:30,361,0,1315
4/11/19 10:45,343,0,1315
4/11/19 11:00,142,0,1315
4/11/19 11:15,87.2,0,1315
4/11/19 11:30,81.4,0,1315
4/11/19 11:45,26,0,1315
4/11/19 12:00,29.1,0,1315
4/11/19 12:15,123,0,1315
4/11/19 12:30,49.1,0,1315
4/11/19 12:45,182,0,1315
4/11/19 13:00,89.9,0,1315
4/11/19 13:15,241,0,1315
4/11/19 13:30,255,0,1315
4/11/19 13:45,102,0,1315
4/11/19 14:00,328,0,1315
4/11/19 14:15,186,0,1315
4/11/19 14:30,57.5,0,1315
4/11/19 14:45,40.3,0,1315
4/11/19 15:00,78.6,0,1315
4/11/19 15:15,51.5,0,1315
4/11/19 15:30,133,0,1315
4/11/19 15:45,55.5,0,1315
4/11/19 16:00,213,0,1315
4/11/19 16:15,224,0,1315
4/11/19 16:30,233,0,1315
4/11/19 16:45,161,0,1315
4/11/19 17:00,200,0,1315
4/11/19 17:15,159,0,1315
4/11/19 17:30,227,0,1315
4/11/19 17:45,245,0,1315
4/11/19 18:00,299,0,1315
4/11/19 18:15,291,0,1315
4/11/19 18:30,310,0,1315
4/11/19 18:45,291,0,1315
4/11/19 19:00,312,0,1315
4/11/19 19:15,284,0,1315
4/11/19 19:30,286,0,1315
4/11/19 19:45,251,0,1315
4/11/19 20:00,204,0,1315
4/11/19 20:15,129,0,1315
4/11/19 20:30,134,0,1315
4/11/19 20:45,118,0,1315
4/11/19 21:00,109,0,1315
4/11/19 21:15,173,0,1315
4/11/19 21:30,117,0,1315
4/11/19 21:45,119,0,1315
4/11/19 22:00,122,0,1315
4/11/19 22:15,136,0,1315
4/11/19 22:30,125,0,1315
4/11/19 22:45,147,0,1315
4/11/19 23:00,112,0,1315
4/11/19 23:15,106,0,1315
4/11/19 23:30,107,0,1315
4/11/19 23:45,116,0,1315
4/12/19 0:00,109,0,1315
4/12/19 0:15,94.2,0,1315
4/12/19 0:30,125,0,1315
4/12/19 0:45,111,0,1315
4/12/19 1:00,139,0,1315
4/12/19 1:15,107,0,1315
4/12/19 1:30,133,0,1315
4/12/19 1:45,112,0,1315
4/12/19 2:00,112,0,1315
4/12/19 2:15,124,0,1315
4/12/19 2:30,131,0,1315
4/12/19 2:45,117,0,1315
4/12/19 3:00,150,0,1315
4/12/19 3:15,127,0,1315
4/12/19 3:30,116,0,1315
4/12/19 3:45,125,0,1315
4/12/19 4:00,108,0,1315
4/12/19 4:15,88,0,1315
4/12/19 4:30,87.9,0,1315
4/12/19 4:45,175,0,1315
4/12/19 5:00,173,0,1315
4/12/19 5:15,194,0,1315
4/12/19 5:30,268,0,1315
4/12/19 5:45,298,0,1315
4/12/19 6:00,246,0,1315
4/12/19 6:15,212,0,1315
4/12/19 6:30,189,0,1315
4/12/19 6:45,156,0,1315
4/12/19 7:00,119,0,1315
4/12/19 7:15,98,0,1315
4/12/19 7:30,30.7,0,1315
4/12/19 7:45,42.5,0,1315
4/12/19 8:00,140,0,1315
4/12/19 8:15,197,0,1315
4/12/19 8:30,170,0,1315
4/12/19 8:45,121,0,1315
4/12/19 9:00,52.1,0,1315
4/12/19 9:15,30.3,0,1315
4/12/19 9:30,20.2,0,1315
4/12/19 9:45,26.9,0,1315
4/12/19 10:00,52.1,0,1315
4/12/19 10:15,49.9,0,1315
4/12/19 10:30,88.4,0,1315
4/12/19 10:45,34.2,0,1315
4/12/19 11:00,150,0,1315
4/12/19 11:15,78.9,0,1315
4/12/19 11:30,23.5,0,1315
4/12/19 11:45,221,0,1315
4/12/19 12:00,135,0,1315
4/12/19 12:15,217,0,1315
4/12/19 12:30,135,0,1315
4/12/19 12:45,282,0,1315
4/12/19 13:00,293,0,1315
4/12/19 13:15,223,0,1315
4/12/19 13:30,84.8,0,1315
4/12/19 13:45,53.5,0,1315
4/12/19 14:00,278,0,1315
4/12/19 14:15,117,0,1315
4/12/19 14:30,69.8,0,1315
4/12/19 14:45,55.6,0,1315
4/12/19 15:00,238,0,1315
4/12/19 15:15,144,0,1315
4/12/19 15:30,280,0,1315
4/12/19 15:45,255,0,1315
4/12/19 16:00,284,0,1315
4/12/19 16:15,189,0,1315
4/12/19 16:30,223,0,1315
4/12/19 16:45,226,0,1315
4/12/19 17:00,231,0,1315
4/12/19 17:15,262,0,1315
4/12/19 17:30,260,0,1315
4/12/19 17:45,302,0,1315
4/12/19 18:00,276,0,1315
4/12/19 18:15,302,0,1315
4/12/19 18:30,295,0,1315
4/12/19 18:45,311,0,1315
4/12/19 19:00,307,0,1315
4/12/19 19:15,287,0,1315
4/12/19 19:30,279,0,1315
4/12/19 19:45,228,0,1315
4/12/19 20:00,184,0,1315
4/12/19 20:15,171,0,1315
4/12/19 20:30,161,0,1315
4/12/19 20:45,137,0,1315
4/12/19 21:00,160,0,1315
4/12/19 21:15,152,0,1315
4/12/19 21:30,139,0,1315
4/12/19 21:45,143,0,1315
4/12/19 22:00,161,0,1315
4/12/19 22:15,141,0,1315
4/12/19 22:30,150,0,1315
4/12/19 22:45,144,0,1315
4/12/19 23:00,175,0,1315
4/12/19 23:15,148,0,1315
4/12/19 23:30,139,0,1315
4/12/19 23:45,154,0,1315
4/13/19 0:00,151,0,1315
4/13/19 0:15,142,0,1315
4/13/19 0:30,141,0,1315
4/13/19 0:45,129,0,1315
4/13/19 1:00,127,0,1315
4/13/19 1:15,150,0,1315
4/13/19 1:30,150,0,1315
4/13/19 1:45,162,0,1315
4/13/19 2:00,158,0,1315
4/13/19 2:15,132,0,1315
4/13/19 2:30,131,0,1315
4/13/19 2:45,176,0,1315
4/13/19 3:00,145,0,1315
4/13/19 3:15,157,0,1315
4/13/19 3:30,142,0,1315
4/13/19 3:45,136,0,1315
4/13/19 4:00,180,0,1315
4/13/19 4:15,135,0,1315
4/13/19 4:30,146,0,1315
4/13/19 4:45,215,0,1315
4/13/19 5:00,252,0,1315
4/13/19 5:15,224,0,1315
4/13/19 5:30,268,0,1315
4/13/19 5:45,256,0,1315
4/13/19 6:00,228,0,1315
4/13/19 6:15,271,0,1315
4/13/19 6:30,229,0,1315
4/13/19 6:45,134,0,1315
4/13/19 7:00,147,0,1315
4/13/19 7:15,60.3,0,1315
4/13/19 7:30,36.3,0,1315
4/13/19 7:45,117,0,1315
4/13/19 8:00,110,0,1315
4/13/19 8:15,144,0,1315
4/13/19 8:30,182,0,1315
4/13/19 8:45,161,0,1315
4/13/19 9:00,73.3,0,1315
4/13/19 9:15,66.2,0,1315
4/13/19 9:30,61,0,1315
4/13/19 9:45,91.8,0,1315
4/13/19 10:00,24.9,0,1315
4/13/19 10:15,48,0,1315
4/13/19 10:30,171,0,1315
4/13/19 10:45,57.5,0,1315
4/13/19 11:00,37.7,0,1315
4/13/19 11:15,89,0,1315
4/13/19 11:30,136,0,1315
4/13/19 11:45,250,0,1315
4/13/19 12:00,207,0,1315
4/13/19 12:15,53.3,0,1315
4/13/19 12:30,47.8,0,1315
4/13/19 12:45,53.7,0,1315
4/13/19 13:00,102,0,1315
4/13/19 13:15,83.7,0,1315
4/13/19 13:30,30.8,0,1315
4/13/19 13:45,48.4,0,1315
4/13/19 14:00,46.8,0,1315
4/13/19 14:15,86.2,0,1315
4/13/19 14:30,51.8,0,1315
4/13/19 14:45,80.2,0,1315
4/13/19 15:00,52.5,0,1315
4/13/19 15:15,87.1,0,1315
4/13/19 15:30,92.4,0,1315
4/13/19 15:45,154,0,1315
4/13/19 16:00,209,0,1315
4/13/19 16:15,231,0,1315
4/13/19 16:30,201,0,1315
4/13/19 16:45,177,0,1315
4/13/19 17:00,118,0,1315
4/13/19 17:15,67.9,0,1315
4/13/19 17:30,152,0,1315
4/13/19 17:45,200,0,1315
4/13/19 18:00,220,0,1315
4/13/19 18:15,238,0,1315
4/13/19 18:30,254,0,1315
4/13/19 18:45,219,0,1315
4/13/19 19:00,235,0,1315
4/13/19 19:15,213,0,1315
4/13/19 19:30,172,0,1315
4/13/19 19:45,184,0,1315
4/13/19 20:00,177,0,1315
4/13/19 20:15,151,0,1315
4/13/19 20:30,151,0,1315
4/13/19 20:45,141,0,1315
4/13/19 21:00,124,0,1315
4/13/19 21:15,128,0,1315
4/13/19 21:30,133,0,1315
4/13/19 21:45,136,0,1315
4/13/19 22:00,150,0,1315
4/13/19 22:15,149,0,1315
4/13/19 22:30,136,0,1315
4/13/19 22:45,125,0,1315
4/13/19 23:00,130,0,1315
4/13/19 23:15,114,0,1315
4/13/19 23:30,137,0,1315
4/13/19 23:45,136,0,1315
4/14/19 0:00,136,0,1315
4/14/19 0:15,131,0,1315
4/14/19 0:30,126,0,1315
4/14/19 0:45,109,0,1315
4/14/19 1:00,108,0,1315
4/14/19 1:15,132,0,1315
4/14/19 1:30,129,0,1315
4/14/19 1:45,126,0,1315
4/14/19 2:00,129,0,1315
4/14/19 2:15,127,0,1315
4/14/19 2:30,128,0,1315
4/14/19 2:45,131,0,1315
4/14/19 3:00,133,0,1315
4/14/19 3:15,123,0,1315
4/14/19 3:30,131,0,1315
4/14/19 3:45,119,0,1315
4/14/19 4:00,258,0,1315
4/14/19 4:15,216,0,1315
4/14/19 4:30,175,0,1315
4/14/19 4:45,218,0,1315
4/14/19 5:00,264,0,1315
4/14/19 5:15,335,0,1315
4/14/19 5:30,265,0,1315
4/14/19 5:45,274,0,1315
4/14/19 6:00,226,0,1315
4/14/19 6:15,256,0,1315
4/14/19 6:30,199,0,1315
4/14/19 6:45,183,0,1315
4/14/19 7:00,171,0,1315
4/14/19 7:15,134,0,1315
4/14/19 7:30,162,0,1315
4/14/19 7:45,87.2,0,1315
4/14/19 8:00,187,0,1315
4/14/19 8:15,178,0,1315
4/14/19 8:30,183,0,1315
4/14/19 8:45,165,0,1315
4/14/19 9:00,62.4,0,1315
4/14/19 9:15,196,0,1315
4/14/19 9:30,159,0,1315
4/14/19 9:45,103,0,1315
4/14/19 10:00,135,0,1315
4/14/19 10:15,177,0,1315
4/14/19 10:30,180,0,1315
4/14/19 10:45,78,0,1315
4/14/19 11:00,17.8,0,1315
4/14/19 11:15,101,0,1315
4/14/19 11:30,106,0,1315
4/14/19 11:45,43.3,0,1315
4/14/19 12:00,95.2,0,1315
4/14/19 12:15,154,0,1315
4/14/19 12:30,58.3,0,1315
4/14/19 12:45,110,0,1315
4/14/19 13:00,54.7,0,1315
4/14/19 13:15,25.2,0,1315
4/14/19 13:30,140,0,1315
4/14/19 13:45,109,0,1315
4/14/19 14:00,124,0,1315
4/14/19 14:15,137,0,1315
4/14/19 14:30,22.6,0,1315
4/14/19 14:45,35.3,0,1315
4/14/19 15:00,23.1,0,1315
4/14/19 15:15,20.3,0,1315
4/14/19 15:30,83.7,0,1315
4/14/19 15:45,129,0,1315
4/14/19 16:00,147,0,1315
4/14/19 16:15,68.7,0,1315
4/14/19 16:30,139,0,1315
4/14/19 16:45,66.3,0,1315
4/14/19 17:00,15.9,0,1315
4/14/19 17:15,37.8,0,1315
4/14/19 17:30,0,0,1315
4/14/19 17:45,73.5,0,1315
4/14/19 18:00,68.8,0,1315
4/14/19 18:15,90,0,1315
4/14/19 18:30,93.9,0,1315
4/14/19 18:45,100,0,1315
4/14/19 19:00,81.9,0,1315
4/14/19 19:15,85.6,0,1315
4/14/19 19:30,83.1,0,1315
4/14/19 19:45,94.8,0,1315
4/14/19 20:00,84.6,0,1315
4/14/19 20:15,45.2,0,1315
4/14/19 20:30,47.1,0,1315
4/14/19 20:45,52.1,0,1315
4/14/19 21:00,54.2,0,1315
4/14/19 21:15,52.2,0,1315
4/14/19 21:30,44.4,0,1315
4/14/19 21:45,41.4,0,1315
4/14/19 22:00,46,0,1315
4/14/19 22:15,43.6,0,1315
4/14/19 22:30,53.1,0,1315
4/14/19 22:45,50.5,0,1315
4/14/19 23:00,48,0,1315
4/14/19 23:15,47.9,0,1315
4/14/19 23:30,42,0,1315
4/14/19 23:45,43.3,0,1315
4/15/19 0:00,41.8,0,1315
4/15/19 0:15,49.1,0,1315
4/15/19 0:30,50.6,0,1315
4/15/19 0:45,50.8,0,1315
4/15/19 1:00,50.5,0,1315
4/15/19 1:15,45.1,0,1315
4/15/19 1:30,49.4,0,1315
4/15/19 1:45,47,0,1315
4/15/19 2:00,59.1,0,1315
4/15/19 2:15,58.5,0,1315
4/15/19 2:30,57.7,0,1315
4/15/19 2:45,48,0,1315
4/15/19 3:00,49.5,0,1315
4/15/19 3:15,81.8,0,1315
4/15/19 3:30,52.6,0,1315
4/15/19 3:45,57.6,0,1315
4/15/19 4:00,57.6,0,1315
4/15/19 4:15,50.5,0,1315
4/15/19 4:30,125,0,1315
4/15/19 4:45,151,0,1315
4/15/19 5:00,143,0,1315
4/15/19 5:15,208,0,1315
4/15/19 5:30,187,0,1315
4/15/19 5:45,190,0,1315
4/15/19 6:00,136,0,1315
4/15/19 6:15,108,0,1315
4/15/19 6:30,91.9,0,1315
4/15/19 6:45,144,0,1315
4/15/19 7:00,59.2,0,1315
4/15/19 7:15,11.8,0,1315
4/15/19 7:30,28.4,0,1315
4/15/19 7:45,31.4,0,1315
4/15/19 8:00,7.6,0,1315
4/15/19 8:15,45.3,0,1315
4/15/19 8:30,36.3,0,1315
4/15/19 8:45,126,0,1315
4/15/19 9:00,130,0,1315
4/15/19 9:15,130,0,1315
4/15/19 9:30,31.7,0,1315
4/15/19 9:45,64.7,0,1315
4/15/19 10:00,108,0,1315
4/15/19 10:15,80.5,0,1315
4/15/19 10:30,137,0,1315
4/15/19 10:45,86.2,0,1315
4/15/19 11:00,262,0,1315
4/15/19 11:15,300,0,1315
4/15/19 11:30,353,0,1315
4/15/19 11:45,348,0,1315
4/15/19 12:00,222,0,1315
4/15/19 12:15,189,0,1315
4/15/19 12:30,128,0,1315
4/15/19 12:45,110,0,1315
4/15/19 13:00,149,0,1315
4/15/19 13:15,58.4,0,1315
4/15/19 13:30,48.3,0,1315
4/15/19 13:45,54,0,1315
4/15/19 14:00,267,0,1315
4/15/19 14:15,276,0,1315
4/15/19 14:30,224,0,1315
4/15/19 14:45,200,0,1315
4/15/19 15:00,232,0,1315
4/15/19 15:15,147,0,1315
4/15/19 15:30,107,0,1315
4/15/19 15:45,142,0,1315
4/15/19 16:00,230,0,1315
4/15/19 16:15,123,0,1315
4/15/19 16:30,185,0,1315
4/15/19 16:45,66.7,0,1315
4/15/19 17:00,206,0,1315
4/15/19 17:15,138,0,1315
4/15/19 17:30,226,0,1315
4/15/19 17:45,226,0,1315
4/15/19 18:00,252,0,1315
4/15/19 18:15,306,0,1315
4/15/19 18:30,309,0,1315
4/15/19 18:45,295,0,1315
4/15/19 19:00,255,0,1315
4/15/19 19:15,268,0,1315
4/15/19 19:30,233,0,1315
4/15/19 19:45,225,0,1315
4/15/19 20:00,169,0,1315
4/15/19 20:15,132,0,1315
4/15/19 20:30,112,0,1315
4/15/19 20:45,134,0,1315
4/15/19 21:00,128,0,1315
4/15/19 21:15,175,0,1315
4/15/19 21:30,146,0,1315
4/15/19 21:45,123,0,1315
4/15/19 22:00,135,0,1315
4/15/19 22:15,126,0,1315
4/15/19 22:30,138,0,1315
4/15/19 22:45,121,0,1315
4/15/19 23:00,146,0,1315
4/15/19 23:15,152,0,1315
4/15/19 23:30,139,0,1315
4/15/19 23:45,130,0,1315
4/16/19 0:00,119,0,1315
4/16/19 0:15,111,0,1315
4/16/19 0:30,122,0,1315
4/16/19 0:45,119,0,1315
4/16/19 1:00,107,0,1315
4/16/19 1:15,113,0,1315
4/16/19 1:30,135,0,1315
4/16/19 1:45,132,0,1315
4/16/19 2:00,131,0,1315
4/16/19 2:15,146,0,1315
4/16/19 2:30,120,0,1315
4/16/19 2:45,115,0,1315
4/16/19 3:00,138,0,1315
4/16/19 3:15,128,0,1315
4/16/19 3:30,141,0,1315
4/16/19 3:45,145,0,1315
4/16/19 4:00,126,0,1315
4/16/19 4:15,201,0,1315
4/16/19 4:30,191,0,1315
4/16/19 4:45,211,0,1315
4/16/19 5:00,225,0,1315
4/16/19 5:15,238,0,1315
4/16/19 5:30,280,0,1315
4/16/19 5:45,275,0,1315
4/16/19 6:00,216,0,1315
4/16/19 6:15,168,0,1315
4/16/19 6:30,225,0,1315
4/16/19 6:45,197,0,1315
4/16/19 7:00,209,0,1315
4/16/19 7:15,153,0,1315
4/16/19 7:30,175,0,1315
4/16/19 7:45,187,0,1315
4/16/19 8:00,270,0,1315
4/16/19 8:15,289,0,1315
4/16/19 8:30,292,0,1315
4/16/19 8:45,353,0,1315
4/16/19 9:00,380,0,1315
4/16/19 9:15,421,0,1315
4/16/19 9:30,473,0,1315
4/16/19 9:45,422,0,1315
4/16/19 10:00,343,0,1315
4/16/19 10:15,401,0,1315
4/16/19 10:30,524,0,1315
4/16/19 10:45,405,0,1315
4/16/19 11:00,433,0,1315
4/16/19 11:15,300,0,1315
4/16/19 11:30,156,0,1315
4/16/19 11:45,162,0,1315
4/16/19 12:00,254,0,1315
4/16/19 12:15,152,0,1315
4/16/19 12:30,153,0,1315
4/16/19 12:45,339,0,1315
4/16/19 13:00,395,0,1315
4/16/19 13:15,317,0,1315
4/16/19 13:30,370,0,1315
4/16/19 13:45,385,0,1315
4/16/19 14:00,46.8,0,1315
4/16/19 14:15,38.9,0,1315
4/16/19 14:30,30.4,0,1315
4/16/19 14:45,149,0,1315
4/16/19 15:00,242,0,1315
4/16/19 15:15,386,0,1315
4/16/19 15:30,419,0,1315
4/16/19 15:45,408,0,1315
4/16/19 16:00,355,0,1315
4/16/19 16:15,346,0,1315
4/16/19 16:30,342,0,1315
4/16/19 16:45,302,0,1315
4/16/19 17:00,307,0,1315
4/16/19 17:15,280,0,1315
4/16/19 17:30,307,0,1315
4/16/19 17:45,316,0,1315
4/16/19 18:00,393,0,1315
4/16/19 18:15,369,0,1315
4/16/19 18:30,348,0,1315
4/16/19 18:45,370,0,1315
4/16/19 19:00,338,0,1315
4/16/19 19:15,343,0,1315
4/16/19 19:30,338,0,1315
4/16/19 19:45,301,0,1315
4/16/19 20:00,294,0,1315
4/16/19 20:15,278,0,1315
4/16/19 20:30,217,0,1315
4/16/19 20:45,161,0,1315
4/16/19 21:00,141,0,1315
4/16/19 21:15,165,0,1315
4/16/19 21:30,160,0,1315
4/16/19 21:45,137,0,1315
4/16/19 22:00,134,0,1315
4/16/19 22:15,140,0,1315
4/16/19 22:30,144,0,1315
4/16/19 22:45,155,0,1315
4/16/19 23:00,151,0,1315
4/16/19 23:15,141,0,1315
4/16/19 23:30,147,0,1315
4/16/19 23:45,134,0,1315
4/17/19 0:00,143,0,1315
4/17/19 0:15,125,0,1315
4/17/19 0:30,143,0,1315
4/17/19 0:45,133,0,1315
4/17/19 1:00,128,0,1315
4/17/19 1:15,123,0,1315
4/17/19 1:30,133,0,1315
4/17/19 1:45,147,0,1315
4/17/19 2:00,153,0,1315
4/17/19 2:15,145,0,1315
4/17/19 2:30,141,0,1315
4/17/19 2:45,140,0,1315
4/17/19 3:00,171,0,1315
4/17/19 3:15,116,0,1315
4/17/19 3:30,136,0,1315
4/17/19 3:45,175,0,1315
4/17/19 4:00,213,0,1315
4/17/19 4:15,251,0,1315
4/17/19 4:30,211,0,1315
4/17/19 4:45,199,0,1315
4/17/19 5:00,214,0,1315
4/17/19 5:15,272,0,1315
4/17/19 5:30,250,0,1315
4/17/19 5:45,311,0,1315
4/17/19 6:00,190,0,1315
4/17/19 6:15,192,0,1315
4/17/19 6:30,164,0,1315
4/17/19 6:45,137,0,1315
4/17/19 7:00,159,0,1315
4/17/19 7:15,100,0,1315
4/17/19 7:30,101,0,1315
4/17/19 7:45,110,0,1315
4/17/19 8:00,178,0,1315
4/17/19 8:15,182,0,1315
4/17/19 8:30,116,0,1315
4/17/19 8:45,144,0,1315
4/17/19 9:00,151,0,1315
4/17/19 9:15,129,0,1315
4/17/19 9:30,102,0,1315
4/17/19 9:45,82.5,0,1315
4/17/19 10:00,92.7,0,1315
4/17/19 10:15,118,0,1315
4/17/19 10:30,88.6,0,1315
4/17/19 10:45,36.7,0,1315
4/17/19 11:00,103,0,1315
4/17/19 11:15,279,0,1315
4/17/19 11:30,277,0,1315
4/17/19 11:45,126,0,1315
4/17/19 12:00,144,0,1315
4/17/19 12:15,145,0,1315
4/17/19 12:30,89.9,0,1315
4/17/19 12:45,44.1,0,1315
4/17/19 13:00,53.3,0,1315
4/17/19 13:15,60.6,0,1315
4/17/19 13:30,34.4,0,1315
4/17/19 13:45,67.1,0,1315
4/17/19 14:00,29.4,0,1315
4/17/19 14:15,23.7,0,1315
4/17/19 14:30,42,0,1315
4/17/19 14:45,34.5,0,1315
4/17/19 15:00,62.6,0,1315
4/17/19 15:15,98.4,0,1315
4/17/19 15:30,120,0,1315
4/17/19 15:45,126,0,1315
4/17/19 16:00,137,0,1315
4/17/19 16:15,160,0,1315
4/17/19 16:30,150,0,1315
4/17/19 16:45,170,0,1315
