datetime,net_load_before_pv,pv
8/3/20 17:25,266.0692308,0
8/3/20 17:30,268.2307692,0
8/3/20 17:35,255.0714286,0
8/3/20 17:40,245.6769231,0
8/3/20 17:45,281.3,0
8/3/20 17:50,290.4,0
8/3/20 17:55,298.1,0
8/3/20 18:00,281.2923077,0
8/3/20 18:05,266.1642857,0
8/3/20 18:10,254.8461538,0
8/3/20 18:15,287.0615385,0
8/3/20 18:20,267.2769231,0
8/3/20 18:25,282.6846154,0
8/3/20 18:30,259.5,0
8/3/20 18:35,273.9538462,0
8/3/20 18:40,274.1071429,0
8/3/20 18:45,255.4384615,0
8/3/20 18:50,246.1769231,0
8/3/20 18:55,261.3846154,0
8/3/20 19:00,250.2692308,0
8/3/20 19:05,260.5461538,0
8/3/20 19:10,208.4230769,0
8/3/20 19:15,204.7153846,0
8/3/20 19:20,206.0307692,0
8/3/20 19:25,175.4538462,0
8/3/20 19:30,176.5538462,0
8/3/20 19:35,173.8,0
8/3/20 19:40,189.4153846,0
8/3/20 19:45,164.6384615,0
8/3/20 19:50,155.5307692,0
8/3/20 19:55,153.1461538,0
8/3/20 20:00,116.2307692,0
8/3/20 20:05,112.8307692,0
8/3/20 20:10,109.5428571,0
8/3/20 20:15,84.82307692,0
8/3/20 20:20,81.53076923,0
8/3/20 20:25,90.40769231,0
8/3/20 20:30,80,0
8/3/20 20:35,79.13846154,0
8/3/20 20:40,86.9,0
8/3/20 20:45,85.63076923,0
8/3/20 20:50,86.7,0
8/3/20 20:55,79.10769231,0
8/3/20 21:00,80.11538462,0
8/3/20 21:05,86.09230769,0
8/3/20 21:10,77.8,0
8/3/20 21:15,78.55384615,0
8/3/20 21:20,85.62307692,0
8/3/20 21:25,88.37692308,0
8/3/20 21:30,84.67692308,0
8/3/20 21:35,77.83846154,0
8/3/20 21:40,78.58571429,0
8/3/20 21:45,87.24615385,0
8/3/20 21:50,87.79230769,0
8/3/20 21:55,79.36153846,0
8/3/20 22:00,84.34615385,0
8/3/20 22:05,79.73076923,0
8/3/20 22:10,79.94615385,0
8/3/20 22:15,81.42857143,0
8/3/20 22:20,83.60769231,0
8/3/20 22:25,80.66153846,0
8/3/20 22:30,75.6,0
8/3/20 22:35,84.29230769,0
8/3/20 22:40,78.36923077,0
8/3/20 22:45,76.79230769,0
8/3/20 22:50,82.25,0
8/3/20 22:55,76.30769231,0
8/3/20 23:00,83.18461538,0
8/3/20 23:05,77.1,0
8/3/20 23:10,75.43846154,0
8/3/20 23:15,80.76923077,0
8/3/20 23:20,81.72307692,0
8/3/20 23:25,75.51428571,0
8/3/20 23:30,67.68461538,0
8/3/20 23:35,77.72307692,0
8/3/20 23:40,82,0
8/3/20 23:45,67.2,0
8/3/20 23:50,71.29230769,0
8/3/20 23:55,81.92307692,0
8/4/20 0:00,76.0382846,0
8/4/20 0:05,74.65384615,0
8/4/20 0:10,71.17692308,0
8/4/20 0:15,78.76153846,0
8/4/20 0:20,77.64615385,0
8/4/20 0:25,80.27692308,0
8/4/20 0:30,72.6,0
8/4/20 0:35,79.86153846,0
8/4/20 0:40,77.03076923,0
8/4/20 0:45,75.66153846,0
8/4/20 0:50,65.70769231,0
8/4/20 0:55,77.82857143,0
8/4/20 1:00,76.52307692,0
8/4/20 1:05,77.9,0
8/4/20 1:10,69.41538462,0
8/4/20 1:15,71.64615385,0
8/4/20 1:20,79.71538462,0
8/4/20 1:25,72.50769231,0
8/4/20 1:30,69,0
8/4/20 1:35,74.28461538,0
8/4/20 1:40,77.26923077,0
8/4/20 1:45,68.73076923,0
8/4/20 1:50,69.94666667,0
8/4/20 1:55,78.27692308,0
8/4/20 2:00,74.80769231,0
8/4/20 2:05,72.53076923,0
8/4/20 2:10,68.70769231,0
8/4/20 2:15,76.83846154,0
8/4/20 2:20,73.76153846,0
8/4/20 2:25,64.90714286,0
8/4/20 2:30,62.98461538,0
8/4/20 2:35,76.75384615,0
8/4/20 2:40,66.80769231,0
8/4/20 2:45,70.33846154,0
8/4/20 2:50,69.52307692,0
8/4/20 2:55,72.64615385,0
8/4/20 3:00,75.16153846,0
8/4/20 3:05,64.28461538,0
8/4/20 3:10,63.92142857,0
8/4/20 3:15,72.67692308,0
8/4/20 3:20,64.69230769,0
8/4/20 3:25,66.16153846,0
8/4/20 3:30,67.55384615,0
8/4/20 3:35,60.48571429,0
8/4/20 3:40,67.23076923,0
8/4/20 3:45,59.65384615,0
8/4/20 3:50,58.80769231,0
8/4/20 3:55,71.51538462,0
8/4/20 4:00,56.15384615,0
8/4/20 4:05,57.87692308,0
8/4/20 4:10,60.33846154,0
8/4/20 4:15,56.48571429,0
8/4/20 4:20,61.96923077,0
8/4/20 4:25,56.66153846,0
8/4/20 4:30,55.49230769,0
8/4/20 4:35,65.86153846,0
8/4/20 4:40,55.89285714,0
8/4/20 4:45,57.12307692,0
8/4/20 4:50,61.47692308,0
8/4/20 4:55,60.52307692,0
8/4/20 5:00,60.72307692,0
8/4/20 5:05,52.67142857,0
8/4/20 5:10,55.41538462,0
8/4/20 5:15,64.68461538,0
8/4/20 5:20,65.81538462,0
8/4/20 5:25,59.37692308,0
8/4/20 5:30,64.04615385,0
8/4/20 5:35,62.54615385,0
8/4/20 5:40,70.70769231,0
8/4/20 5:45,69.19230769,0
8/4/20 5:50,71.58461538,0
8/4/20 5:55,72.9,0
8/4/20 6:00,65.5,0
8/4/20 6:05,71.41538462,0
8/4/20 6:10,75,0
8/4/20 6:15,66.1,0
8/4/20 6:20,71.05384615,0
8/4/20 6:25,60.67692308,0
8/4/20 6:30,67.03846154,0
8/4/20 6:35,62.26153846,0
8/4/20 6:40,57.73076923,0
8/4/20 6:45,66.64615385,0
8/4/20 6:50,57.18461538,0
8/4/20 6:55,55.89230769,0
8/4/20 7:00,62.58461538,0
8/4/20 7:05,61.12307692,0
8/4/20 7:10,64.3,0
8/4/20 7:15,58.91538462,0
8/4/20 7:20,55.43076923,0
8/4/20 7:25,75.01538462,0
8/4/20 7:30,64.38461538,0
8/4/20 7:35,63.04615385,0
8/4/20 7:40,73.45384615,0
8/4/20 7:45,135.5,0
8/4/20 7:50,134.8153846,0
8/4/20 7:55,134.3538462,0
8/4/20 8:00,138.0923077,0
8/4/20 8:05,130.2153846,0
8/4/20 8:10,131.7230769,0
8/4/20 8:15,179.7785714,0
8/4/20 8:20,207.7923077,0
8/4/20 8:25,224.4923077,0
8/4/20 8:30,244.4615385,0
8/4/20 8:35,213.0692308,0
8/4/20 8:40,308.8857143,0
8/4/20 8:45,335.0076923,0
8/4/20 8:50,344.0615385,0
8/4/20 8:55,351.4384615,0
8/4/20 9:00,366.9,0
8/4/20 9:05,370.2153846,0
8/4/20 9:10,353.7714286,0
8/4/20 9:15,355.4307692,0
8/4/20 9:20,348.5769231,0
8/4/20 9:25,333.4307692,0
8/4/20 9:30,333.9461538,0
8/4/20 9:35,344.5153846,0
8/4/20 9:40,344.0769231,0
8/4/20 9:45,352.4571429,0
8/4/20 9:50,344.0307692,0
8/4/20 9:55,352.1076923,0
8/4/20 10:00,318.4615385,0
8/4/20 10:05,293.0230769,0
8/4/20 10:10,268.7384615,0
8/4/20 10:15,330.9,0
8/4/20 10:20,363.8538462,0
8/4/20 10:25,352.4538462,0
8/4/20 10:30,370.1769231,0
8/4/20 10:35,362.1230769,0
8/4/20 10:40,370.9923077,0
8/4/20 10:45,343.9384615,0
8/4/20 10:50,361.1769231,0
8/4/20 10:55,349.4076923,0
8/4/20 11:00,361.4615385,0
8/4/20 11:05,342.9428571,0
8/4/20 11:10,367.3153846,0
8/4/20 11:15,361.3,0
8/4/20 11:20,358.3384615,0
8/4/20 11:25,283.4,0
8/4/20 11:30,299.2923077,0
8/4/20 11:35,316.8153846,0
8/4/20 11:40,295.8230769,0
8/4/20 11:45,316.4230769,0
8/4/20 11:50,303.9923077,0
8/4/20 11:55,307.2923077,0
8/4/20 12:00,294.9846154,0
8/4/20 12:05,278.3538462,0
8/4/20 12:10,269.9,0
8/4/20 12:15,277.3,0
8/4/20 12:20,254.3692308,0
8/4/20 12:25,250.7071429,0
8/4/20 12:30,245.4923077,0
8/4/20 12:35,241.3769231,0
8/4/20 12:40,222.6,0
8/4/20 12:45,205.1714286,0
8/4/20 12:50,256.6615385,0
8/4/20 12:55,330.7692308,0
8/4/20 13:00,338.9307692,0
8/4/20 13:05,333.8153846,0
8/4/20 13:10,337.5538462,0
8/4/20 13:15,339.5538462,0
8/4/20 13:20,340.1461538,0
8/4/20 13:25,335.3307692,0
8/4/20 13:30,325.1846154,0
8/4/20 13:35,337.8,0
8/4/20 13:40,342.6923077,0
8/4/20 13:45,327.4846154,0
8/4/20 13:50,330.0461538,0
8/4/20 13:55,310.7384615,0
8/4/20 14:00,340.0461538,0
8/4/20 14:05,332.1076923,0
8/4/20 14:10,324.1615385,0
8/4/20 14:15,334.1428571,0
8/4/20 14:20,353.3153846,0
8/4/20 14:25,327.6384615,0
8/4/20 14:30,328.9615385,0
8/4/20 14:35,328.3384615,0
8/4/20 14:40,296.1384615,0
8/4/20 14:45,293.2076923,0
8/4/20 14:50,306.1846154,0
8/4/20 14:55,296.9230769,0
8/4/20 15:00,266.5071429,0
8/4/20 15:05,250.0230769,0
8/4/20 15:10,246.5846154,0
8/4/20 15:15,251.9,0
8/4/20 15:20,287.1,0
8/4/20 15:25,303.7153846,0
8/4/20 15:30,308.2615385,0
8/4/20 15:35,309.0307692,0
8/4/20 15:40,316.9153846,0
8/4/20 15:45,292.0461538,0
8/4/20 15:50,284.6846154,0
8/4/20 15:55,295.4714286,0
8/4/20 16:00,301.2384615,0
8/4/20 16:05,290.5538462,0
8/4/20 16:10,305,0
8/4/20 16:15,314.0846154,0
8/4/20 16:20,304.35,0
8/4/20 16:25,293.5,0
8/4/20 16:30,295.9384615,0
8/4/20 16:35,300.1076923,0
8/4/20 16:40,276.6076923,0
8/4/20 16:45,304.6923077,0
8/4/20 16:50,312.1923077,0
8/4/20 16:55,299.0153846,0
8/4/20 17:00,279.9461538,0
8/4/20 17:05,306.4384615,0
8/4/20 17:10,263.2846154,0
8/4/20 17:15,269.4,0
8/4/20 17:20,237.9076923,0
8/4/20 17:25,236.8076923,0
8/4/20 17:30,254.9769231,0
8/4/20 17:35,259.8230769,0
8/4/20 17:40,242.3,0
8/4/20 17:45,248.9076923,0
8/4/20 17:50,259.6846154,0
8/4/20 17:55,252.3307692,0
8/4/20 18:00,241.6428571,0
8/4/20 18:05,251.4384615,0
8/4/20 18:10,234.7307692,0
8/4/20 18:15,250.0538462,0
8/4/20 18:20,243.0692308,0
8/4/20 18:25,252.75,0
8/4/20 18:30,231.4,0
8/4/20 18:35,253.9615385,0
8/4/20 18:40,270.9,0
8/4/20 18:45,241.7769231,0
8/4/20 18:50,247.2461538,0
8/4/20 18:55,249.8769231,0
8/4/20 19:00,231.2769231,0
8/4/20 19:05,221.2384615,0
8/4/20 19:10,205.2538462,0
8/4/20 19:15,205.1692308,0
8/4/20 19:20,188.2333333,0
8/4/20 19:25,149.1769231,0
8/4/20 19:30,140.7,0
8/4/20 19:35,153.8846154,0
8/4/20 19:40,159.6692308,0
8/4/20 19:45,137.4230769,0
8/4/20 19:50,132.9692308,0
8/4/20 19:55,141.2076923,0
8/4/20 20:00,131.0142857,0
8/4/20 20:05,120.8076923,0
8/4/20 20:10,82.99230769,0
8/4/20 20:15,81.65714286,0
8/4/20 20:20,82.91538462,0
8/4/20 20:25,72.11538462,0
8/4/20 20:30,73.22307692,0
8/4/20 20:35,85.93846154,0
8/4/20 20:40,80.31428571,0
8/4/20 20:45,77.33076923,0
8/4/20 20:50,75.60769231,0
8/4/20 20:55,77.67692308,0
8/4/20 21:00,74.52307692,0
8/4/20 21:05,80.72307692,0
8/4/20 21:10,73.42307692,0
8/4/20 21:15,69.05384615,0
8/4/20 21:20,79.49230769,0
8/4/20 21:25,80.21538462,0
8/4/20 21:30,74.68461538,0
8/4/20 21:35,66.3,0
8/4/20 21:40,68.79230769,0
8/4/20 21:45,74.07692308,0
8/4/20 21:50,77.12857143,0
8/4/20 21:55,64.17692308,0
8/4/20 22:00,70.04615385,0
8/4/20 22:05,73.56923077,0
8/4/20 22:10,73.02857143,0
8/4/20 22:15,61.60769231,0
8/4/20 22:20,67.54615385,0
8/4/20 22:25,69.51538462,0
8/4/20 22:30,79.32307692,0
8/4/20 22:35,66.78461538,0
8/4/20 22:40,61.82307692,0
8/4/20 22:45,72.45714286,0
8/4/20 22:50,63,0
8/4/20 22:55,69.03076923,0
8/4/20 23:00,65.53846154,0
8/4/20 23:05,72.32307692,0
8/4/20 23:10,61.8,0
8/4/20 23:15,63.99230769,0
8/4/20 23:20,71.26153846,0
8/4/20 23:25,63.6,0
8/4/20 23:30,66.42307692,0
8/4/20 23:35,71.6,0
8/4/20 23:40,69.1,0
8/4/20 23:45,59.51538462,0
8/4/20 23:50,66.65384615,0
8/4/20 23:55,69.66923077,0
8/5/20 0:00,65.85242752,0
8/5/20 0:05,64.61538462,0
8/5/20 0:10,68.4,0
8/5/20 0:15,68.53333333,0
8/5/20 0:20,69.16153846,0
8/5/20 0:25,63.64615385,0
8/5/20 0:30,57.69230769,0
8/5/20 0:35,73.02307692,0
8/5/20 0:40,58.74615385,0
8/5/20 0:45,65.53846154,0
8/5/20 0:50,65.6,0
8/5/20 0:55,67.58461538,0
8/5/20 1:00,68.56923077,0
8/5/20 1:05,62.12307692,0
8/5/20 1:10,65.51538462,0
8/5/20 1:15,73.32307692,0
8/5/20 1:20,58.94615385,0
8/5/20 1:25,61.55384615,0
8/5/20 1:30,64.58461538,0
8/5/20 1:35,64.22307692,0
8/5/20 1:40,67.29230769,0
8/5/20 1:45,63.9,0
8/5/20 1:50,66.61538462,0
8/5/20 1:55,64.07692308,0
8/5/20 2:00,59.83846154,0
8/5/20 2:05,60.3,0
8/5/20 2:10,65.30769231,0
8/5/20 2:15,55.91538462,0
8/5/20 2:20,63.65714286,0
8/5/20 2:25,63.94615385,0
8/5/20 2:30,61.41538462,0
8/5/20 2:35,63,0
8/5/20 2:40,64.48461538,0
8/5/20 2:45,58.38461538,0
8/5/20 2:50,60.79230769,0
8/5/20 2:55,61.54615385,0
8/5/20 3:00,69.30769231,0
8/5/20 3:05,68.28461538,0
8/5/20 3:10,59.87692308,0
8/5/20 3:15,69.50769231,0
8/5/20 3:20,67.46153846,0
8/5/20 3:25,64.93846154,0
8/5/20 3:30,63.02857143,0
8/5/20 3:35,62.25384615,0
8/5/20 3:40,65.11538462,0
8/5/20 3:45,61.29230769,0
8/5/20 3:50,55.91538462,0
8/5/20 3:55,67.02307692,0
8/5/20 4:00,57.37692308,0
8/5/20 4:05,52.63076923,0
8/5/20 4:10,61.73076923,0
8/5/20 4:15,57.02307692,0
8/5/20 4:20,58.2,0
8/5/20 4:25,59.07142857,0
8/5/20 4:30,56.20769231,0
8/5/20 4:35,53.29230769,0
8/5/20 4:40,61.8,0
8/5/20 4:45,59.94615385,0
8/5/20 4:50,53.61538462,0
8/5/20 4:55,61.24615385,0
8/5/20 5:00,48.84615385,0
8/5/20 5:05,55.66153846,0
8/5/20 5:10,49.16153846,0
8/5/20 5:15,49.93846154,0
8/5/20 5:20,61,0
8/5/20 5:25,53.62307692,0
8/5/20 5:30,59.53846154,0
8/5/20 5:35,62.62857143,0
8/5/20 5:40,57.44615385,0
8/5/20 5:45,59.38461538,0
8/5/20 5:50,57.13846154,0
8/5/20 5:55,70.06153846,0
8/5/20 6:00,64.8,0
8/5/20 6:05,61.04615385,0
8/5/20 6:10,71.37692308,0
8/5/20 6:15,55.89230769,0
8/5/20 6:20,70.50769231,0
8/5/20 6:25,69.41538462,0
8/5/20 6:30,67.89230769,0
8/5/20 6:35,57.32307692,0
8/5/20 6:40,61.38461538,0
8/5/20 6:45,68.5,0
8/5/20 6:50,72.8,0
8/5/20 6:55,59.70769231,0
8/5/20 7:00,58.27692308,0
8/5/20 7:05,66.83571429,0
8/5/20 7:10,63.13846154,0
8/5/20 7:15,67.55384615,0
8/5/20 7:20,68.66153846,0
8/5/20 7:25,75.36923077,0
8/5/20 7:30,77.16153846,0
8/5/20 7:35,63.60769231,0
8/5/20 7:40,67.78461538,0
8/5/20 7:45,71.06153846,0
8/5/20 7:50,69.06923077,0
8/5/20 7:55,63.17692308,0
8/5/20 8:00,59.7,0
8/5/20 8:05,198.5846154,0
8/5/20 8:10,214.2692308,0
8/5/20 8:15,212.5714286,0
8/5/20 8:20,237.4307692,0
8/5/20 8:25,232.9230769,0
8/5/20 8:30,242.7230769,0
8/5/20 8:35,309.8333333,0
8/5/20 8:40,337.5,0
8/5/20 8:45,342.1538462,0
8/5/20 8:50,353.7538462,0
8/5/20 8:55,353.0692308,0
8/5/20 9:00,382.9769231,0
8/5/20 9:05,383.9692308,0
8/5/20 9:10,423.4076923,0
8/5/20 9:15,417.9692308,0
8/5/20 9:20,396.1615385,0
8/5/20 9:25,414.9769231,0
8/5/20 9:30,431.0076923,0
8/5/20 9:35,399.8461538,0
8/5/20 9:40,402.1384615,0
8/5/20 9:45,409.4769231,0
8/5/20 9:50,407.3769231,0
8/5/20 9:55,389.4384615,0
8/5/20 10:00,382.9846154,0
8/5/20 10:05,360.9461538,0
8/5/20 10:10,339.2,0
8/5/20 10:15,367.7,0
8/5/20 10:20,399.6428571,0
8/5/20 10:25,394.5538462,0
8/5/20 10:30,404.2461538,0
8/5/20 10:35,388.0615385,0
8/5/20 10:40,404.5769231,0
8/5/20 10:45,411.4642857,0
8/5/20 10:50,393.8153846,0
8/5/20 10:55,363.4142857,0
8/5/20 11:00,379,0
8/5/20 11:05,381.0230769,0
8/5/20 11:10,404.2307692,0
8/5/20 11:15,385.7769231,0
8/5/20 11:20,321.0230769,0
8/5/20 11:25,331.2,0
8/5/20 11:30,312.1857143,0
8/5/20 11:35,347.8384615,0
8/5/20 11:40,355.4769231,0
8/5/20 11:45,381.3230769,0
8/5/20 11:50,369.1923077,0
8/5/20 11:55,367.6615385,0
8/5/20 12:00,350.7538462,0
8/5/20 12:05,315.5076923,0
8/5/20 12:10,296.5230769,0
8/5/20 12:15,304.3307692,0
8/5/20 12:20,297.1615385,0
8/5/20 12:25,303.7923077,0
8/5/20 12:30,286.9461538,0
8/5/20 12:35,277.4384615,0
8/5/20 12:40,276.0923077,0
8/5/20 12:45,283.7307692,0
8/5/20 12:50,293.4,0
8/5/20 12:55,381.0615385,0
8/5/20 13:00,383.0153846,0
8/5/20 13:05,377.4307692,0
8/5/20 13:10,350.7538462,0
8/5/20 13:15,376.2153846,0
8/5/20 13:20,357.2357143,0
8/5/20 13:25,348.3923077,0
8/5/20 13:30,366.7071429,0
8/5/20 13:35,370.3923077,0
8/5/20 13:40,345.2846154,0
8/5/20 13:45,355.9384615,0
8/5/20 13:50,308.2,0
8/5/20 13:55,301.1076923,0
8/5/20 14:00,298.0384615,0
8/5/20 14:05,302.0384615,0
8/5/20 14:10,301.2769231,0
8/5/20 14:15,274,0
8/5/20 14:20,287.3384615,0
8/5/20 14:25,277.4142857,0
8/5/20 14:30,291.4846154,0
8/5/20 14:35,294.3230769,0
8/5/20 14:40,298.8769231,0
8/5/20 14:45,299.6769231,0
8/5/20 14:50,288.2,0
8/5/20 14:55,285.6923077,0
8/5/20 15:00,287.6692308,0
8/5/20 15:05,286.7384615,0
8/5/20 15:10,277.9,0
8/5/20 15:15,259.0846154,0
8/5/20 15:20,296.7142857,0
8/5/20 15:25,268.7076923,0
8/5/20 15:30,288.2307692,0
8/5/20 15:35,288.5692308,0
8/5/20 15:40,290.4461538,0
8/5/20 15:45,306.8230769,0
8/5/20 15:50,287.4692308,0
8/5/20 15:55,289.3384615,0
8/5/20 16:00,271.8846154,0
8/5/20 16:05,277.5153846,0
8/5/20 16:10,291.1923077,0
8/5/20 16:15,302.7923077,0
8/5/20 16:20,295.9384615,0
8/5/20 16:25,316.8,0
8/5/20 16:30,321.9461538,0
8/5/20 16:35,308.0769231,0
8/5/20 16:40,308.7461538,0
8/5/20 16:45,285.7461538,0
8/5/20 16:50,265.0692308,0
8/5/20 16:55,294.3428571,0
8/5/20 17:00,307.8461538,0
8/5/20 17:05,276,0
8/5/20 17:10,281.9846154,0
8/5/20 17:15,264.4307692,0
8/5/20 17:20,236.2769231,0
8/5/20 17:25,231.5692308,0
8/5/20 17:30,252.9461538,0
8/5/20 17:35,251.5769231,0
8/5/20 17:40,264.1230769,0
8/5/20 17:45,266.5615385,0
8/5/20 17:50,278.4846154,0
8/5/20 17:55,287.8615385,0
8/5/20 18:00,276.4846154,0
8/5/20 18:05,270.3,0
8/5/20 18:10,277.0384615,0
8/5/20 18:15,271.2461538,0
8/5/20 18:20,283.1846154,0
8/5/20 18:25,263.1714286,0
8/5/20 18:30,255.3230769,0
8/5/20 18:35,256.8923077,0
8/5/20 18:40,255.7615385,0
8/5/20 18:45,249.6,0
8/5/20 18:50,224.6846154,0
8/5/20 18:55,216.1769231,0
8/5/20 19:00,218.7714286,0
8/5/20 19:05,206.1384615,0
8/5/20 19:10,216.7615385,0
8/5/20 19:15,218.1692308,0
8/5/20 19:20,190.1,0
8/5/20 19:25,202.5428571,0
8/5/20 19:30,143.2076923,0
8/5/20 19:35,127.6692308,0
8/5/20 19:40,124.7,0
8/5/20 19:45,89.35384615,0
8/5/20 19:50,92.68461538,0
8/5/20 19:55,94.13846154,0
8/5/20 20:00,87.34615385,0
8/5/20 20:05,81.71538462,0
8/5/20 20:10,76.68461538,0
8/5/20 20:15,80.72307692,0
8/5/20 20:20,86.26923077,0
8/5/20 20:25,79.76923077,0
8/5/20 20:30,83.68571429,0
8/5/20 20:35,76.41538462,0
8/5/20 20:40,76.93846154,0
8/5/20 20:45,70.46923077,0
8/5/20 20:50,76.43846154,0
8/5/20 20:55,80.66153846,0
8/5/20 21:00,88.54615385,0
8/5/20 21:05,76.35384615,0
8/5/20 21:10,82.58461538,0
8/5/20 21:15,88.56923077,0
8/5/20 21:20,87.5,0
8/5/20 21:25,83.46153846,0
8/5/20 21:30,76.40769231,0
8/5/20 21:35,77.00769231,0
8/5/20 21:40,76.62307692,0
8/5/20 21:45,85.65384615,0
8/5/20 21:50,73.04615385,0
8/5/20 21:55,75.90769231,0
8/5/20 22:00,76.44285714,0
8/5/20 22:05,70,0
8/5/20 22:10,68.08461538,0
8/5/20 22:15,70.48461538,0
8/5/20 22:20,78.27692308,0
8/5/20 22:25,70.15384615,0
8/5/20 22:30,73.17692308,0
8/5/20 22:35,64.88461538,0
8/5/20 22:40,80.89230769,0
8/5/20 22:45,77.93076923,0
8/5/20 22:50,81.2,0
8/5/20 22:55,66.07692308,0
8/5/20 23:00,69.54615385,0
8/5/20 23:05,69.11538462,0
8/5/20 23:10,69.95384615,0
8/5/20 23:15,66.26153846,0
8/5/20 23:20,68.3,0
8/5/20 23:25,63.33846154,0
8/5/20 23:30,69.45384615,0
8/5/20 23:35,64.06153846,0
8/5/20 23:40,65.22307692,0
8/5/20 23:45,68.44615385,0
8/5/20 23:50,75.39230769,0
8/5/20 23:55,68.73076923,0
8/6/20 0:00,68.63942944,0
8/6/20 0:05,73.61538462,0
8/6/20 0:10,77.03846154,0
8/6/20 0:15,64.47692308,0
8/6/20 0:20,66.86923077,0
8/6/20 0:25,66.86923077,0
8/6/20 0:30,67.60769231,0
8/6/20 0:35,66.17857143,0
8/6/20 0:40,65.65384615,0
8/6/20 0:45,64.33846154,0
8/6/20 0:50,62.4,0
8/6/20 0:55,63.49230769,0
8/6/20 1:00,70.46153846,0
8/6/20 1:05,71.93076923,0
8/6/20 1:10,65.57142857,0
8/6/20 1:15,73.69230769,0
8/6/20 1:20,75.57142857,0
8/6/20 1:25,75.53076923,0
8/6/20 1:30,75.33076923,0
8/6/20 1:35,58.86923077,0
8/6/20 1:40,78.43846154,0
8/6/20 1:45,70.81538462,0
8/6/20 1:50,71.01538462,0
8/6/20 1:55,66.04615385,0
8/6/20 2:00,66.47692308,0
8/6/20 2:05,69.27692308,0
8/6/20 2:10,67.33846154,0
8/6/20 2:15,65.78571429,0
8/6/20 2:20,58.62307692,0
8/6/20 2:25,65.35384615,0
8/6/20 2:30,61.57692308,0
8/6/20 2:35,55.43076923,0
8/6/20 2:40,57.74615385,0
8/6/20 2:45,55.79230769,0
8/6/20 2:50,59.41538462,0
8/6/20 2:55,63.98461538,0
8/6/20 3:00,65.66153846,0
8/6/20 3:05,66.87692308,0
8/6/20 3:10,69.28461538,0
8/6/20 3:15,65.17692308,0
8/6/20 3:20,67.10714286,0
8/6/20 3:25,64.5,0
8/6/20 3:30,64.29230769,0
8/6/20 3:35,59.2,0
8/6/20 3:40,64.45384615,0
8/6/20 3:45,58.15384615,0
8/6/20 3:50,55.97692308,0
8/6/20 3:55,54.08461538,0
8/6/20 4:00,55.27692308,0
8/6/20 4:05,54.13846154,0
8/6/20 4:10,60.24615385,0
8/6/20 4:15,62.7,0
8/6/20 4:20,61.46923077,0
8/6/20 4:25,57.08461538,0
8/6/20 4:30,57.80769231,0
8/6/20 4:35,54.6,0
8/6/20 4:40,52.58461538,0
8/6/20 4:45,53.84615385,0
8/6/20 4:50,53.95384615,0
8/6/20 4:55,58.03846154,0
8/6/20 5:00,53.67692308,0
8/6/20 5:05,60.20769231,0
8/6/20 5:10,61.89230769,0
8/6/20 5:15,62.23846154,0
8/6/20 5:20,64.28571429,0
8/6/20 5:25,65.91538462,0
8/6/20 5:30,64.03076923,0
8/6/20 5:35,62.5,0
8/6/20 5:40,60.64615385,0
8/6/20 5:45,53.93846154,0
8/6/20 5:50,55.90769231,0
8/6/20 5:55,54.50769231,0
8/6/20 6:00,54.43076923,0
8/6/20 6:05,53.05384615,0
8/6/20 6:10,55.12307692,0
8/6/20 6:15,55.31538462,0
8/6/20 6:20,55.66153846,0
8/6/20 6:25,62.54615385,0
8/6/20 6:30,66.8,0
8/6/20 6:35,63.10769231,0
8/6/20 6:40,60.73076923,0
8/6/20 6:45,61.36153846,0
8/6/20 6:50,68.87692308,0
8/6/20 6:55,71.56153846,0
8/6/20 7:00,75.43076923,0
8/6/20 7:05,77.49230769,0
8/6/20 7:10,74.93846154,0
8/6/20 7:15,73.10769231,0
8/6/20 7:20,73.37692308,0
8/6/20 7:25,74.65,0
8/6/20 7:30,79.4,0
8/6/20 7:35,76.9,0
8/6/20 7:40,122.9307692,0
8/6/20 7:45,137,0
8/6/20 7:50,136.4461538,0
8/6/20 7:55,138.5692308,0
8/6/20 8:00,140.0538462,0
8/6/20 8:05,143.7384615,0
8/6/20 8:10,175.3846154,0
8/6/20 8:15,207.2230769,0
8/6/20 8:20,216.2769231,0
8/6/20 8:25,230.8,0
8/6/20 8:30,192.9538462,0
8/6/20 8:35,233.6538462,0
8/6/20 8:40,297.7384615,0
8/6/20 8:45,348.5,0
8/6/20 8:50,376.2307692,0
8/6/20 8:55,382.3923077,0
8/6/20 9:00,359.0461538,0
8/6/20 9:05,354.0230769,0
8/6/20 9:10,353.4692308,0
8/6/20 9:15,348.9923077,0
8/6/20 9:20,359.7384615,0
8/6/20 9:25,369.5846154,0
8/6/20 9:30,363.6,0
8/6/20 9:35,353.3538462,0
8/6/20 9:40,347.7384615,0
8/6/20 9:45,347.1769231,0
8/6/20 9:50,380.1769231,0
8/6/20 9:55,358.9461538,0
8/6/20 10:00,334.6538462,0
8/6/20 10:05,311.0230769,0
8/6/20 10:10,288.8692308,0
8/6/20 10:15,313.5538462,0
8/6/20 10:20,355.6230769,0
8/6/20 10:25,351.0923077,0
8/6/20 10:30,344.3307692,0
8/6/20 10:35,367.7571429,0
8/6/20 10:40,357.3615385,0
8/6/20 10:45,353.6538462,0
8/6/20 10:50,343.9076923,0
8/6/20 10:55,335.2846154,0
8/6/20 11:00,372.4461538,0
